AllowIPNPayment,AllowOnlinePayment,AllowOnlineCreditCardPayment,AllowOnlineACHPayment,AllowOnlinePayPalPayment,AllowOnlineAffirmPayment,domain,sparse,Id,SyncToken,MetaData,CustomField,DocNumber,TxnDate,CurrencyRef,LinkedTxn,Line,TxnTaxDetail,CustomerRef,CustomerMemo,BillAddr,ShipAddr,FreeFormAddress,SalesTermRef,DueDate,TotalAmt,ApplyTaxAfterDiscount,PrintStatus,EmailStatus,Balance,TaxExemptionRef,ShipFromAddr,PaymentRefNum,DepartmentRef,BillEmail,PrivateNote,CustomerId,CustomerName,Overdue,Month,LineItemCount,City,State,SalesClass,SalesItem,Revenue,RevenueBalance
False,False,False,False,False,False,QBO,False,6933,4,"{'CreateTime': '2025-09-08T05:27:43-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-28T02:40:24-08:00'}",[],14434,2025-08-31,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '7831', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'Evaporation Service for Aug 2025', 'Amount': 12400.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 400, 'Qty': 31, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 12400.0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '14', 'name': 'Longs Peak Resources, LLC'}","{'value': 'Hendrix Evaporation Service from Aug 01 to Aug 31, 2025.\n2 Units * 31 Days * $200/Unit/Day'}","{'Id': '2332', 'Line1': 'Longs Peak Resources, LLC', 'Line2': 'c/o Boomtown Oil, 1416 Campbell Rd, Building B, STE 208', 'Line3': 'Houston, TX  77055', 'Line4': 'United States'}","{'Id': '2333', 'Line1': 'Longs Peak Resources, LLC', 'Line2': 'c/o Boomtown Oil, 1416 Campbell Rd, Building B, STE 208', 'Line3': 'Houston, TX  77055', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2025-09-30,12400.0,False,NotSet,NotSet,0.0,{},"{'Id': '2334', 'Line1': '15050 Boudreaux Rd ', 'Line2': 'Tomball, TX 77377-7554'}",,,,,14,"Longs Peak Resources, LLC",False,2025-08-01,1,Houston,TX,USL West,Evaporation VOX 150,12400.0,0.0
False,False,False,False,False,False,QBO,False,7642,1,"{'CreateTime': '2025-11-03T07:45:23-08:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-28T02:39:19-08:00'}",[],15061,2025-10-31,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '7830', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'MVC Charges for Hines A', 'Amount': 9671.75, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '4', 'name': 'MVC Charges VOX 150'}, 'ClassRef': {'value': '1041711', 'name': 'USL East'}, 'UnitPrice': 2.75, 'Qty': 3517, 'ItemAccountRef': {'value': '1150040094', 'name': '41020 Sales/ Revenue VOX 150:MVC Charges VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 9671.75, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '33', 'name': 'EQT Production Company'}","{'value': 'Pad Hines A, MVC Charges from 01 Oct to 31 Oct, 2025\nCalculation Attached.'}","{'Id': '2756', 'Line1': 'EQT Production Company', 'Line2': '625 Liberty Avenue, Suite 1700', 'Line3': 'Pittsburgh, PA  15222-3111', 'Line4': 'United States'}","{'Id': '2757', 'Line1': 'EQT Production Company', 'Line2': '625 Liberty Avenue, Suite 1700', 'Line3': 'Pittsburgh, PA  15222-3111', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2025-11-30,9671.75,False,NeedToPrint,NotSet,0.0,{},,,,,,33,EQT Production Company,False,2025-10-01,1,Pittsburgh,PA,USL East,MVC Charges VOX 150,9671.75,0.0
False,False,False,False,False,False,QBO,False,7641,1,"{'CreateTime': '2025-11-03T07:41:58-08:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-28T02:39:19-08:00'}",[],15060,2025-10-31,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '7830', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'MVC Charges for Longworth A', 'Amount': 15994.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '4', 'name': 'MVC Charges VOX 150'}, 'ClassRef': {'value': '1041711', 'name': 'USL East'}, 'UnitPrice': 2.75, 'Qty': 5816, 'ItemAccountRef': {'value': '1150040094', 'name': '41020 Sales/ Revenue VOX 150:MVC Charges VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 15994.0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '33', 'name': 'EQT Production Company'}","{'value': 'Pad Longworth A, MVC Charges from 01 Oct to 31 Oct, 2025\nCalculation Attached.'}","{'Id': '2754', 'Line1': 'EQT Production Company', 'Line2': '625 Liberty Avenue, Suite 1700', 'Line3': 'Pittsburgh, PA  15222-3111', 'Line4': 'United States'}","{'Id': '2755', 'Line1': 'EQT Production Company', 'Line2': '625 Liberty Avenue, Suite 1700', 'Line3': 'Pittsburgh, PA  15222-3111', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2025-11-30,15994.0,False,NotSet,NotSet,0.0,{},,,,,,33,EQT Production Company,False,2025-10-01,1,Pittsburgh,PA,USL East,MVC Charges VOX 150,15994.0,0.0
False,False,False,False,False,False,QBO,False,7632,1,"{'CreateTime': '2025-11-03T05:13:45-08:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-28T02:39:19-08:00'}",[],15051,2025-10-31,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '7830', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.2010, 2012, 3013, 4001, 5005, 5014, 5017, 5027', 'Amount': 12427.25, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041711', 'name': 'USL East'}, 'UnitPrice': 2.75, 'Qty': 4519, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 12427.25, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '33', 'name': 'EQT Production Company'}","{'value': 'Pad Hines A Total Evaporated 4,519 BBLs from 26 Oct to 31 Oct, 2025'}","{'Id': '2735', 'Line1': 'EQT Production Company', 'Line2': '625 Liberty Avenue, Suite 1700', 'Line3': 'Pittsburgh, PA  15222-3111', 'Line4': 'United States'}","{'Id': '2736', 'Line1': 'EQT Production Company', 'Line2': '625 Liberty Avenue, Suite 1700', 'Line3': 'Pittsburgh, PA  15222-3111', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2025-11-30,12427.25,False,NeedToPrint,NotSet,0.0,{},,,,,,33,EQT Production Company,False,2025-10-01,1,Pittsburgh,PA,USL East,Evaporation VOX 150,12427.25,0.0
False,False,False,False,False,False,QBO,False,7631,1,"{'CreateTime': '2025-11-03T05:08:49-08:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-28T02:39:19-08:00'}",[],15050,2025-10-31,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '7830', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.1010, 2011, 3007, 5019, 5020, 5021, 5025, 5026', 'Amount': 5700.75, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041711', 'name': 'USL East'}, 'UnitPrice': 2.75, 'Qty': 2073, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Id': '2', 'LineNum': 2, 'Description': 'Prepaid Deposit', 'Amount': -2648.25, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '15', 'name': 'Prepaid Deposit'}, 'UnitPrice': -2648.25, 'Qty': 1, 'ItemAccountRef': {'value': '6', 'name': '22600 Deferred Revenue'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 3052.5, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '33', 'name': 'EQT Production Company'}","{'value': 'Pad Longworth A Total Evaporated 2,073 BBLs from 26 Oct to 31 Oct, 2025\nRemaining Deposit = $ 2,648.25 - $ 2,648.25 = $ 0.00'}","{'Id': '2733', 'Line1': 'EQT Production Company', 'Line2': '625 Liberty Avenue, Suite 1700', 'Line3': 'Pittsburgh, PA  15222-3111', 'Line4': 'United States'}","{'Id': '2734', 'Line1': 'EQT Production Company', 'Line2': '625 Liberty Avenue, Suite 1700', 'Line3': 'Pittsburgh, PA  15222-3111', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2025-11-30,3052.5,False,NeedToPrint,NotSet,0.0,{},,,,,,33,EQT Production Company,False,2025-10-01,2,Pittsburgh,PA,USL East,Evaporation VOX 150,5700.75,0.0
False,False,False,False,False,False,QBO,False,7814,0,"{'CreateTime': '2025-11-24T08:39:28-08:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-24T08:39:28-08:00'}",[],15084,2025-11-24,"{'value': 'USD', 'name': 'United States Dollar'}",[],"[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.8001', 'Amount': 1872.5, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '2', 'name': 'Evaporation VOX 1000'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 1.75, 'Qty': 1070, 'ItemAccountRef': {'value': '1150040095', 'name': '40030 Sales/ Revenue VOX 1000:Evaporation Revenues VOX 1000'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Id': '2', 'LineNum': 2, 'Description': 'Prepaid Deposit', 'Amount': -1872.5, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '15', 'name': 'Prepaid Deposit'}, 'UnitPrice': -1872.5, 'Qty': 1, 'ItemAccountRef': {'value': '6', 'name': '22600 Deferred Revenue'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'Pad Drumlin VOX 1000 Total Evaporated 1,070 BBLs from 17 Nov to 23 Nov, 2025\nRemaining Deposit = $ 37,290.85 - $ 1,872.50 = $ 35,418.35'}","{'Id': '2965', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}","{'Id': '2966', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '1', 'name': 'Due on receipt'}",2025-11-24,0.0,False,NeedToPrint,NotSet,0.0,{},,,,,,11,Anschutz Exploration Corporation,False,2025-11-01,2,Denver,CO,USL West,Evaporation VOX 1000,1872.5,0.0
False,False,False,False,False,False,QBO,False,7811,0,"{'CreateTime': '2025-11-24T02:04:11-08:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-24T02:04:11-08:00'}",[],15081,2025-11-24,"{'value': 'USD', 'name': 'United States Dollar'}",[],"[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.1001, 1003, 3009', 'Amount': 2992.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2.2, 'Qty': 1360, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Id': '2', 'LineNum': 2, 'Description': 'Prepaid Deposit', 'Amount': -2992.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '15', 'name': 'Prepaid Deposit'}, 'UnitPrice': -2992, 'Qty': 1, 'ItemAccountRef': {'value': '6', 'name': '22600 Deferred Revenue'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'Pad Drumlin Total Evaporated 1,360 BBLs from 17 Nov to 23 Nov, 2025\nRemaining Deposit = $ 40,282.85  - $ 2,992.00 = $ 37,290.85'}","{'Id': '2959', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}","{'Id': '2960', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '1', 'name': 'Due on receipt'}",2025-11-24,0.0,False,NeedToPrint,NotSet,0.0,{},,,,,,11,Anschutz Exploration Corporation,False,2025-11-01,2,Denver,CO,USL West,Evaporation VOX 150,2992.0,0.0
False,False,False,False,False,False,QBO,False,4622,1,"{'CreateTime': '2025-09-04T05:35:50-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-09-08T05:52:37-07:00'}",[],14239,2023-10-23,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '6972', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 2012', 'Amount': 369.6, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 1.65, 'Qty': 224, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 369.6, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '3'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '3'}, 'PercentBased': True, 'TaxPercent': 6.25, 'NetAmountTaxable': 0}}]}","{'value': '20', 'name': 'Chesapeake Operating LLC'}",,"{'Id': '63', 'Line1': 'P.O. BOX 18496', 'City': 'OKLAHOMA CITY', 'Country': 'United States', 'CountrySubDivisionCode': 'OK', 'PostalCode': '73154'}","{'Id': '63', 'Line1': 'P.O. BOX 18496', 'City': 'OKLAHOMA CITY', 'Country': 'United States', 'CountrySubDivisionCode': 'OK', 'PostalCode': '73154'}",False,,2023-12-22,369.6,False,NotSet,NotSet,0.0,{},,,,,INV # 10775,20,Chesapeake Operating LLC,False,2023-10-01,1,OKLAHOMA CITY,OK,USL West,Evaporation VOX 150,369.6,0.0
False,False,False,False,False,False,QBO,False,7557,1,"{'CreateTime': '2025-10-27T05:39:01-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-24T00:35:46-08:00'}",[],15039,2025-10-27,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '7801', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.2004, 2005, 2006, 3005, 3006, 4006, 4010, 5028, 5029', 'Amount': 9926.4, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2.2, 'Qty': 4512, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 9926.4, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'Pad Beirstadt Total Evaporated 4,512 BBLs from 20 Oct to 26 Oct, 2025'}","{'Id': '2680', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}","{'Id': '2681', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2025-11-26,9926.4,False,NeedToPrint,NotSet,0.0,{},"{'Id': '2682', 'Line1': '15050 Boudreaux Rd ', 'Line2': 'Tomball, TX 77377-7554'}",,,,,11,Anschutz Exploration Corporation,False,2025-10-01,1,Denver,CO,USL West,Evaporation VOX 150,9926.4,0.0
False,False,False,False,False,False,QBO,False,7517,1,"{'CreateTime': '2025-10-20T07:56:14-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-20T02:44:23-08:00'}",[],15033,2025-10-20,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '7787', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.4002, 4007, 5010', 'Amount': 1804.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2.2, 'Qty': 820, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 1804.0, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'Pad Torrey Total Evaporated 820 BBLs from 13 Oct to 19 Oct, 2025'}","{'Id': '2627', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}","{'Id': '2628', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2025-11-19,1804.0,False,NeedToPrint,NotSet,0.0,{},,,,,,11,Anschutz Exploration Corporation,False,2025-10-01,1,Denver,CO,USL West,Evaporation VOX 150,1804.0,0.0
False,False,False,False,False,False,QBO,False,7516,1,"{'CreateTime': '2025-10-20T07:55:04-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-20T02:44:23-08:00'}",[],15032,2025-10-20,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '7787', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.2004, 2006, 3005, 3006, 4006, 4010, 5018, 5028, 5029', 'Amount': 8808.8, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2.2, 'Qty': 4004, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 8808.8, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '11', 'name': 'Anschutz Exploration Corporation'}","{'value': 'Pad Beirstadt Total Evaporated 4,004 BBLs from 13 Oct to 19 Oct, 2025'}","{'Id': '2624', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}","{'Id': '2625', 'Line1': 'Anschutz Exploration Corporation', 'Line2': '555 17th Street, Suite 2400', 'Line3': 'Denver, CO  80202', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2025-11-19,8808.8,False,NeedToPrint,NotSet,0.0,{},"{'Id': '2626', 'Line1': '15050 Boudreaux Rd ', 'Line2': 'Tomball, TX 77377-7554'}",,,,,11,Anschutz Exploration Corporation,False,2025-10-01,1,Denver,CO,USL West,Evaporation VOX 150,8808.8,0.0
False,False,False,False,False,False,QBO,False,7359,2,"{'CreateTime': '2025-10-01T05:37:27-07:00', 'LastModifiedByRef': {'value': '9341455164311404'}, 'LastUpdatedTime': '2025-11-20T02:42:13-08:00'}",[],15015,2025-09-30,"{'value': 'USD', 'name': 'United States Dollar'}","[{'TxnId': '7786', 'TxnType': 'Payment'}]","[{'Id': '1', 'LineNum': 1, 'Description': 'VOX 4.3015, 5004, 5022', 'Amount': 23844.0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '3', 'name': 'Evaporation VOX 150'}, 'ClassRef': {'value': '1041713', 'name': 'USL West'}, 'UnitPrice': 2, 'Qty': 11922, 'ItemAccountRef': {'value': '27', 'name': '41030 Sales/ Revenue VOX 150:Evaporation Revenues VOX 150'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Id': '2', 'LineNum': 2, 'Description': 'Sales Tax', 'Amount': 1192.2, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '12', 'name': 'Sales Tax'}, 'UnitPrice': 1192.2, 'Qty': 1, 'ItemAccountRef': {'value': '22', 'name': '21000 Sales Tax Payable'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Id': '4', 'LineNum': 4, 'Description': 'Flat fee - Applied on Oct 31, 2025', 'Amount': 0, 'DetailType': 'SalesItemLineDetail', 'SalesItemLineDetail': {'ItemRef': {'value': '14', 'name': 'Late fee'}, 'ItemAccountRef': {'value': '153', 'name': '83300 Late Fee Income'}, 'TaxCodeRef': {'value': 'NON'}, 'TaxClassificationRef': {}}, 'CustomExtensions': []}, {'Amount': 25036.2, 'DetailType': 'SubTotalLineDetail', 'SubTotalLineDetail': {}}]","{'TxnTaxCodeRef': {'value': '2'}, 'TotalTax': 0, 'TaxLine': [{'Amount': 0, 'DetailType': 'TaxLineDetail', 'TaxLineDetail': {'TaxRateRef': {'value': '2'}, 'PercentBased': True, 'TaxPercent': 0, 'NetAmountTaxable': 0}}]}","{'value': '6', 'name': 'Rockies Resources Holdings LLC'}","{'value': 'Pad Lily and Landcolt LOE Total Evaporated 11,922 BBLs from 01 Sep to 30 Sep, 2025'}","{'Id': '2489', 'Line1': 'Rockies Resources  Holdings LLC', 'Line2': '12136 W Bayaud Ave, Suite 320', 'Line3': 'Lakewood, CO  80228', 'Line4': 'United States'}","{'Id': '2490', 'Line1': 'Rockies Resources  Holdings LLC', 'Line2': '12136 W Bayaud Ave, Suite 320', 'Line3': 'Lakewood, CO  80228', 'Line4': 'United States'}",True,"{'value': '3', 'name': 'Net 30'}",2025-10-30,25036.2,False,NotSet,NotSet,0.0,{},,,,,,6,Rockies Resources Holdings LLC,False,2025-09-01,3,Lakewood,CO,USL West,Evaporation VOX 150,25036.2,0.0
